Date,GOOGL,TSLA,FB,AMZN,AAPL,MSFT,VOD,ADBE,NVDA,CRM
2017-04-03,856.75,59.70399857,142.2799988,891.5100098,33.96215439,61.31645203,19.98270607,129.5899963,26.77954674,82.30999756
2017-04-04,852.5700073,60.74000168,141.7299957,906.8300171,34.21504974,61.48483276,19.88385773,130.0399933,24.90166855,82.97000122
2017-04-05,848.9099731,59,141.8500061,909.2800293,34.03779221,61.32580185,19.83063316,129.8899994,24.71634865,85.33999634
2017-04-06,845.0999756,59.74000168,141.1699982,898.2800293,33.9527092,61.48483276,19.62533188,130.1499939,24.89673042,85
2017-04-07,842.0999756,60.50799942,140.7799988,894.8800049,33.87707901,61.43805695,19.45804787,130.2200012,24.79048157,84.37999725
2017-04-10,841.7000122,62.47800064,141.0399933,907.039978,33.83689499,61.29773331,19.5644989,130.1600037,24.15793037,84.23999786
2017-04-11,839.8800049,61.74200058,139.9199982,902.3599854,33.47293472,61.25097656,19.64814377,129.9499969,24.24440765,83.86000061
2017-04-12,841.460022,59.36800003,139.5800018,896.2299805,33.51311111,61.01711655,19.77740479,129.3800049,24.04426765,83.37000275
2017-04-13,840.1799927,60.79999924,139.3899994,884.6699829,33.33585739,60.75519562,19.61772537,129.0500031,23.59456253,83.12999725
2017-04-17,855.1300049,60.2879982,141.4199982,901.9899902,33.52020264,61.25097656,19.76219559,129.9900055,24.51867867,84.19999695
2017-04-18,853.9899902,60.04999924,140.9600067,903.7800293,33.37130737,61.16679001,19.80781746,129.8099976,24.5335083,83.70999908
2017-04-19,856.5100098,61.10400009,142.2700043,899.2000122,33.24840546,60.8393898,19.69376564,130.2200012,24.62986946,83.5
2017-04-20,860.0800171,60.5019989,143.8000031,902.0599976,33.66436768,61.26968384,19.71657372,131.4199982,25.02027321,84.05000305
2017-04-21,858.9500122,61.11999893,143.6799927,898.5300293,33.62420273,62.11155319,19.64053726,131.5200043,25.12404823,83.79000092
2017-04-24,878.9299927,61.60599899,145.4700012,907.4099731,33.94799042,63.16857529,20.02832985,132.8899994,25.43785286,84.16999817
2017-04-25,888.8400269,62.75799942,146.4900055,907.6199951,34.15832138,63.53336716,20.02072716,133.4900055,25.88014221,84.75
2017-04-26,889.1400146,62.0340004,146.5599976,909.289978,33.95743561,63.44919586,20.13478088,132.7899933,25.70223618,84.94999695
2017-04-27,891.4400024,61.72600174,147.6999969,918.3800049,33.98343658,63.86077881,20.12717819,133.3800049,26.10251617,85.84999847
2017-04-28,924.5200195,62.81399918,150.25,924.9899902,33.95034409,64.03848267,19.91427231,133.7400055,25.77142334,86.12000275
2017-05-01,932.8200073,64.56600189,152.4600067,948.2299805,34.64281464,64.92716217,19.92947769,135.1100006,26.3496151,86.66000366
2017-05-02,937.0900269,63.77799988,152.7799988,946.9400024,34.86261368,64.82424927,20.14999199,135,25.56880951,87.08999634
2017-05-03,948.4500122,62.20399857,151.8000031,941.0300293,34.75625992,64.61845398,20.18040657,134.8500061,25.75907135,86.55000305
2017-05-04,954.7199707,59.09199905,150.8500061,937.5300293,34.63100433,64.36589813,20.34008217,134.6100006,25.66023254,86.51999664
2017-05-05,950.2800293,61.66999817,150.2400055,934.1500244,35.20531845,64.54362488,20.53778267,134.8399963,25.66270447,86.97000122
2017-05-08,958.6900024,61.43799973,151.0599976,949.039978,36.16248703,64.48751068,20.49976158,135.1199951,25.39337921,86.86000061
2017-05-09,956.710022,64.2519989,150.4799957,952.8200073,36.394104,64.58105469,20.49215889,135.6000061,25.43538475,87.12999725
2017-05-10,954.8400269,65.04399872,150.2899933,948.9500122,36.22157669,64.83361053,20.62902641,136.1499939,29.96947098,87.30999756
2017-05-11,955.8900146,64.62000275,150.0399933,947.6199951,36.534832,64.03848267,20.4845562,136.2899933,31.25681305,87.70999908
2017-05-12,955.1400146,64.96199799,150.3300018,961.3499756,37.0450592,63.96366882,20.97119713,136.8399963,31.6002655,89.04000092
2017-05-15,959.2199707,63.17599869,150.1900024,957.9699707,36.95013809,64.01045227,20.97119713,137.6000061,33.18657684,89.80000305
2017-05-16,964.6099854,63.40200043,149.7799988,966.0700073,36.8955574,65.29933167,21.81521416,138.0299988,33.80430603,89.75
2017-05-17,942.1699829,61.22200012,144.8500061,944.7600098,35.65676117,63.4836235,21.9292717,134.3300018,31.55825615,87.83999634
2017-05-18,950.5,62.61199951,147.6600037,958.4899902,36.20022202,63.69999695,22.05853653,134.5399933,32.8801918,87.75
2017-05-19,954.6500244,62.16600037,148.0599976,959.8400269,36.32361984,63.68118668,22.18780136,136.4299927,33.63955688,87.40000153
2017-05-22,964.0700073,62.06999969,148.2400055,970.6699829,36.54432297,64.39615631,22.52236748,138.8600006,34.35686111,88.94000244
2017-05-23,970.5499878,60.77199936,148.0700073,971.539978,36.49924088,64.61252594,22.43112183,139.5200043,33.89431,88.48999786
2017-05-24,977.6099854,62.04399872,150.0399933,980.3499756,36.39006424,64.69721222,22.52996635,141.1199951,34.27524567,89.59999847
2017-05-25,991.8599854,63.36600113,151.9600067,993.3800049,36.51584244,65.49687958,22.74287415,142.8500061,34.19855499,91.26999664
2017-05-26,993.2700195,65.02799988,152.1300049,995.7800293,36.45414352,65.81673431,22.79610443,141.8899994,35.08407211,90.83000183
2017-05-30,996.1699829,67.01999664,152.3800049,996.7000122,36.46837616,66.24008942,22.70485687,142.4100037,35.83354568,90.86000061
2017-05-31,987.0900269,68.20200348,151.4600067,994.6199951,36.25242233,65.70383453,23.00900459,141.8600006,35.70491791,89.63999939
2017-06-01,988.289978,68.0739975,151.5299988,995.9500122,36.35210037,65.94844818,22.87213898,141.3800049,35.70738602,90.05000305
2017-06-02,996.1199951,67.97000122,153.6100006,1006.72998,36.89080048,67.51013947,22.95578003,143.4799957,35.52929688,90.86000061
2017-06-05,1003.880005,69.46399689,153.6300049,1011.340027,36.53007889,67.99933624,22.94817543,143.5899963,36.61021423,91.37999725
2017-06-06,996.6799927,70.56999969,152.8099976,1003,36.65349579,68.22510529,22.91015625,143.0299988,36.44448853,91.09999847
2017-06-07,1001.5,71.93000031,153.1199951,1010.070007,36.87182617,68.10282898,22.92042732,143.6199951,36.88477325,91.38999939
2017-06-08,1004.280029,74,154.7100067,1010.27002,36.78163528,67.68888092,22.6518898,142.6300049,39.56110382,91.25
2017-06-09,970.1199951,71.46399689,149.6000061,978.3099976,35.35536575,66.15540314,22.47813034,138.0500031,37.00350952,87.26999664
2017-06-12,961.8099976,71.80200195,148.4400024,964.9099731,34.51052475,65.64738464,22.81774712,137.25,37.09502792,86.18000031
2017-06-13,970.5,75.19000244,150.6799927,980.789978,34.78818893,66.46588135,22.89673042,139.0899963,37.44873047,87.26999664
2017-06-14,967.9299927,76.13200378,150.25,976.4699707,34.44882202,66.10836792,22.79405403,138.25,37.52788162,87.16999817
2017-06-15,960.1799927,75.06800079,149.8000031,964.1699829,34.24235535,65.76028442,22.61239624,137.5200043,37.68865585,86.26999664
2017-06-16,958.6199951,74.27999878,150.6399994,987.710022,33.76298904,65.85437012,22.81774712,137.8399963,37.50313568,86
2017-06-19,975.2199707,73.95999908,152.8699951,995.1699829,34.72885132,66.67285156,22.79405403,140.3500061,38.91304779,87.54000092
2017-06-20,968.9899902,74.44799805,152.25,992.5900269,34.41322708,65.76971436,22.52551842,140.9100037,38.85614777,86.91999817
2017-06-21,978.5900269,75.27999878,153.9100037,1002.22998,34.61732101,66.10836792,22.5492115,144.2400055,39.44484329,87.55999756
2017-06-22,976.6199951,76.52200317,153.3999939,1001.299988,34.56036377,66.09897614,22.7071743,143.6900024,39.1727562,88.47000122
2017-06-23,986.0900269,76.69000244,155.0700073,1003.73999,34.71461105,66.99269867,22.78615761,145.4100037,38.04978943,88.62000275
2017-06-26,972.0900269,75.4980011,153.5899963,993.9799805,34.60546112,66.35297394,22.73876762,144.9600067,37.6342392,88.11000061
2017-06-27,948.0900269,72.47399902,150.5800018,976.7800293,34.10945511,65.11116028,22.6281929,142.5399933,36.25651169,87.68000031
2017-06-28,961.0100098,74.2480011,153.2400055,990.3300171,34.60783386,65.66619873,22.81774712,143.8099976,37.53530502,88.08999634
2017-06-29,937.8200073,72.15000153,151.0399933,975.9299927,34.09759903,64.43379974,22.68347931,141.2400055,36.28125,86.80000305
2017-06-30,929.6799927,72.3219986,150.9799957,968,34.17828369,64.84773254,22.69137764,141.4400024,35.75685883,86.59999847
2017-07-03,919.460022,70.52400208,148.4299927,953.6599731,34.05487823,64.13275146,22.6518898,138.4100037,34.46321487,86.09999847
2017-07-05,932.2600098,65.41799927,150.3399963,971.4000244,34.19488907,64.98884583,22.58870316,141.2100067,35.38336945,87.5
2017-07-06,927.6900024,61.76599884,148.8200073,965.1400146,33.87214661,64.50906372,22.56500626,140.75,35.48972321,86.84999847
2017-07-07,940.8099976,62.64400101,151.4400024,978.7600098,34.216259,65.34635162,22.6518898,142.2200012,36.30103683,87.91999817
2017-07-10,951,63.20999908,153.5,996.4699707,34.42509842,65.83555603,22.68347931,143.3399963,38.01763153,88.5
2017-07-11,953.5300293,65.44400024,155.2700043,994.1300049,34.53662872,65.8449707,22.40704346,142.9299927,38.55685806,88.34999847
2017-07-12,967.6599731,65.90399933,158.8999939,1006.51001,34.58646774,66.93625641,22.82564926,145.9100037,40.19678879,90.40000153
2017-07-13,968.8499756,64.68199921,159.2599945,1000.630005,35.06821823,67.51954651,22.95201683,145.0500031,39.73177338,89.56999969
2017-07-14,976.9099731,65.55599976,159.9700012,1001.809998,35.36960983,68.46971893,22.98361206,146.1600037,40.80031967,90
2017-07-17,975.960022,63.91400146,159.7299957,1010.039978,35.49301529,69.00597382,23.07048607,146.3999939,40.62717819,89.29000092
2017-07-18,986.9500122,65.64800262,162.8600006,1024.449951,35.61642075,68.9589386,23.01520157,147.8899994,41.05014038,89.26999664
2017-07-19,992.7700195,65.05200195,164.1399994,1026.869995,35.83950043,69.48576355,23.16526604,148.9199982,40.83742142,89.55999756
2017-07-20,992.1900024,65.98400116,164.5299988,1028.699951,35.6781311,69.82444,23.34692383,149.9400024,41.43106461,90.54000092
2017-07-21,993.8400269,65.68000031,164.4299927,1025.670044,35.66151047,69.41992188,23.51278687,149.5200043,41.57948303,89.69000244
2017-07-24,998.3099976,68.5039978,166,1038.949951,36.09342194,69.24118042,23.14157104,149.5299988,41.09714127,89.66999817
2017-07-25,969.0300293,67.91999817,165.2799988,1039.869995,36.24767685,69.79623413,22.98361206,148.2100067,40.89925385,90.62999725
2017-07-26,965.3099976,68.76999664,165.6100006,1052.800049,36.41854858,69.66452789,23.03889656,149.7799988,41.37168884,91.06999969
2017-07-27,952.5100098,66.89199829,170.4400024,1046,35.73032761,68.82720947,23.31533432,146.1999969,40.0063324,90.51000214
2017-07-28,958.3300171,67.01399994,172.4499969,1020.039978,35.47877884,68.71432495,23.25214958,146.7299957,40.66179276,90.62000275
2017-07-31,945.5,64.69400024,169.25,987.7800293,35.29603577,68.39447021,23.44170761,146.4900055,40.19678879,90.80000305
2017-08-01,946.5599976,63.91400146,169.8600006,996.1900024,35.60929871,68.28156281,23.41011047,147.3600006,40.68654251,91.22000122
2017-08-02,947.6400146,65.1780014,169.3000031,995.8900146,37.29187393,67.98051453,23.43380547,147.1300049,40.66179276,89.88999939
2017-08-03,940.2999878,69.41799927,168.5899963,986.9199829,36.91927719,67.87704468,23.51278687,147.7899933,41.17875671,90.34999847
2017-08-04,945.789978,71.38200378,169.6199951,987.5800171,37.11388779,68.37565613,23.54437828,147.7100067,41.35932922,90.44999695
2017-08-07,945.75,71.03399658,171.9799957,992.2700195,37.68819427,68.11223602,23.61546326,148.4400024,42.63070297,90.5
2017-08-08,944.1900024,73.04399872,171.2299957,989.8400269,37.98957443,68.47912598,23.39431572,147.8099976,42.1236496,90.26000214
2017-08-09,940.0800171,72.70600128,171.1799927,982.0100098,38.22215652,68.17807007,23.55227661,148.3500061,42.5713501,90.12000275
2017-08-10,923.5900269,71.08000183,167.3999939,956.9199829,37.00469208,67.18086243,23.1257782,144.9199982,40.74837875,87.62999725
2017-08-11,930.0900269,71.5739975,168.0800018,967.9899902,37.51931763,68.20631409,22.90462875,146.4700012,38.57664108,88.29000092
2017-08-14,938.9299927,72.76000214,170.75,983.2999878,38.08397675,69.23174286,23.13367653,149.1600037,41.65367508,90.25
2017-08-15,938.0800171,72.46600342,171,982.7399902,38.5009079,69.25067902,22.92832184,150.3600006,41.30244446,90.69999695
2017-08-16,944.2700195,72.58200073,170,978.1799927,38.34604645,69.65737152,22.91252708,151.8000031,40.84979248,92.23999786
2017-08-17,927.6599731,70.38400269,166.9100037,960.5700073,37.60985947,68.47512054,22.55710983,148.2299957,39.93954468,90.87999725
2017-08-18,926.1799927,69.49199677,167.4100037,958.4699707,37.52408218,68.5602417,22.5492115,147.9700012,39.94696426,90.76000214
2017-08-21,920.8699951,67.5719986,167.7799988,953.289978,37.45499039,68.23867035,22.66768456,149.2599945,39.36568832,91.76000214
2017-08-22,940.4000244,68.26999664,169.6399994,966.9000244,38.06728745,69.19393158,22.75456238,152.25,40.24208069,92.94999695
2017-08-23,942.5800171,70.55400085,168.7100067,958,38.11493683,68.77777863,22.61239624,151.1000061,41.04667282,93.06999969
2017-08-24,936.8900146,70.58599854,167.7400055,952.4500122,37.94578934,68.74940491,22.56500626,150.8099976,40.89565659,94.15000153
2017-08-25,930.5,69.61000061,166.3200073,945.2600098,38.0863533,68.87234497,22.67558289,151.4499969,40.55401611,94.09999847
2017-08-28,928.1300049,69.13200378,167.2400055,946.0200195,38.46993256,68.88182831,22.67558289,151.7899933,40.84119797,93.66000366
2017-08-29,935.75,69.47200012,168.0500031,954.0599976,38.81300735,69.0898819,22.47813034,152.1399994,40.77434158,93.83000183
2017-08-30,943.6300049,70.63600159,169.9199982,967.5900269,38.91783905,69.99784088,22.68347931,153.6699982,41.01696777,94.86000061
2017-08-31,955.2399902,71.18000031,171.9700012,980.5999756,39.0727005,70.71665192,22.92832184,155.1600037,41.94781876,95.48999786
2017-09-01,951.9899902,71.08000183,172.0200043,978.25,39.08461761,69.93164063,22.78615761,155.0599976,42.20034027,96.01000214
2017-09-05,941.4799805,69.91799927,170.7200012,965.2700195,38.61526108,69.61953735,22.42284203,154.2799988,41.07390213,96.18000031
2017-09-06,942.0200195,68.90599823,172.0899963,967.7999878,38.57476807,69.42092896,22.52551842,153.7599945,41.04914474,95.81999969
2017-09-07,949.8900146,70.12200165,173.2100067,979.4699707,38.41989517,70.30995941,22.49392509,155.4700012,41.23978043,96.73000336
2017-09-08,941.4099731,68.68000031,170.9499969,965.9000244,37.79331207,69.96946716,22.50971985,155.3399963,40.52430344,96.43000031
2017-09-11,943.289978,72.73799896,173.5099945,977.960022,38.47706985,70.70719147,22.84144402,156.8699951,41.83889008,97.70999908
2017-09-12,946.6500244,72.55000305,172.9600067,982.5800171,38.32460403,70.6315155,22.80985069,156.3099976,41.98990631,96.84999847
2017-09-13,950.4400024,73.2460022,173.0500031,999.5999756,38.03632355,71.13279724,22.7308712,156.2400055,42.17805099,95.61000061
2017-09-14,940.1300049,75.52799988,170.9600067,992.210022,37.70991516,70.71665192,22.58080482,154.9499969,41.93790436,95.30000305
2017-09-15,935.289978,75.96199799,171.6399994,986.789978,38.09111404,71.22735596,22.50971985,154.4900055,44.5893631,94.62999725
2017-09-18,929.75,77,170.0099945,974.1900024,37.80282974,71.08550262,22.60449982,155.7700043,46.43126678,95.73999786
2017-09-19,936.8599854,75.01999664,172.5200043,969.8599854,37.81713486,71.3503418,22.79405403,156.6000061,46.38175583,95.34999847
2017-09-20,947.539978,74.78199768,172.1699982,973.210022,37.18339157,70.87743378,22.79405403,149.9600067,46.00792313,95.20999908
2017-09-21,947.5499878,73.29599762,171.1100006,964.6500244,36.54487991,70.18701172,22.60449982,149.3000031,44.7502861,94.86000061
2017-09-22,943.2600098,70.21800232,170.5399933,955.0999756,36.18751526,70.37614441,22.62029457,148.5,44.31455994,94.94000244
2017-09-25,934.2800293,68.9980011,162.8699951,939.789978,35.86825943,69.28851318,22.58870316,144.5700073,42.33403015,92.47000122
2017-09-26,937.4299927,69.05000305,164.2100067,938.5999756,36.48532486,69.28851318,22.50182152,145.3999939,42.57169342,92.33999634
2017-09-27,959.9000244,68.19400024,167.6799927,950.8699951,36.74501419,69.84651184,22.39914894,146.4299927,43.50501633,93.20999908
2017-09-28,964.8099976,67.91999817,168.7299957,956.4000244,36.51867294,69.86544037,22.16220284,146.8300018,43.49263382,92.59999847
2017-09-29,973.7199707,68.22000122,170.8699951,961.3499756,36.71880722,70.45182037,22.47813034,149.1799927,44.25762558,93.41999817
2017-10-02,967.4699707,68.30599976,169.4700012,959.1900024,36.64495087,70.56532288,22.40704346,147.9400024,44.31455994,93.94000244
2017-10-03,972.0800171,69.62799835,169.9600067,957.0999756,36.80457306,70.23429871,22.43073845,148.6000061,44.40616226,95.36000061
2017-10-04,966.7800293,71.0019989,168.4199982,965.4500122,36.56633377,70.64099121,22.2569809,147.9499969,44.77750778,95.51999664
2017-10-05,985.1900024,71.06600189,171.2400055,980.8499756,37.02138138,71.85159302,22.2332859,150.25,44.75276184,95.73000336
2017-10-06,993.6400146,71.37599945,172.2299957,989.5800171,36.99993515,71.87995911,22.17010117,151.1199951,44.88397217,96.31999969
2017-10-09,992.3099976,68.58799744,172.5,990.9899902,37.12858582,72.15424347,22.16220284,151.5,45.89652252,96.26999664
2017-10-10,987.7999878,71.11799622,171.5899963,987.2000122,37.14288712,72.15424347,22.58080482,152.1499939,46.77291107,95.38999939
2017-10-11,1005.650024,70.91999817,172.7400055,995,37.29775238,72.27719116,22.7308712,153.6499939,47.27051926,96.01000214
2017-10-12,1005.650024,71.13600159,172.5500031,1000.929993,37.16671371,72.93925476,22.95201683,153.6100006,47.2928009,96.73999786
2017-10-13,1007.869995,71.11399841,173.7400055,1002.940002,37.40258026,73.28916168,22.99940681,153.9299927,48.17413712,96.94000244
2017-10-16,1009.349976,70.12000275,174.5200043,1006.340027,38.09111404,73.44051361,22.90462875,150.4600067,49.00101471,97.15000153
2017-10-17,1011,71.15000153,176.1100006,1009.130005,38.23168182,73.38376617,22.89673042,150.3800049,48.9564476,96.72000122
